gene	rho	pval	group
Mro	0.257142857142857	0.658333333333333	none
Mroh1	0.257142857142857	0.658333333333333	none
Mroh2b	0.428571428571429	0.419444444444444	none
Mroh3	0.542857142857143	0.297222222222222	none
Mroh4	0.771428571428571	0.102777777777778	none
Mroh5	0.771428571428571	0.102777777777778	none
Mroh6	-0.6	0.241666666666667	none
Mroh7	0.485714285714286	0.355555555555556	none
Mroh8	0.0857142857142857	0.919444444444444	none
Mroh9	0.231908414260979	0.658373571260927	none
Mrpl1	0.428571428571429	0.419444444444444	none
Mrpl10	0.428571428571429	0.419444444444444	none
Mrpl11	0	1	none
Mrpl12	0.142857142857143	0.802777777777778	none
Mrpl13	0.257142857142857	0.658333333333333	none
Mrpl14	-0.314285714285714	0.563888888888889	none
Mrpl15	0.485714285714286	0.355555555555556	none
Mrpl16	-0.101418510567422	0.848393815060357	none
Mrpl17	-0.637535577754862	0.173260315298534	none
Mrpl18	-0.273229533323512	0.600354590429112	none
Mrpl19	0.257142857142857	0.658333333333333	none
Mrpl2	0.314285714285714	0.563888888888889	none
Mrpl20	0.0303588370359458	0.954475734693563	none
Mrpl21	0.142857142857143	0.802777777777778	none
Mrpl22	0.485714285714286	0.355555555555556	none
Mrpl23	0.142857142857143	0.802777777777778	none
Mrpl24	0.428571428571429	0.419444444444444	none
Mrpl27	-0.542857142857143	0.297222222222222	none
Mrpl28	-0.579771035652448	0.227783956715016	none
Mrpl3	-0.314285714285714	0.563888888888889	none
Mrpl30	0.521793932087204	0.288343233800394	none
Mrpl32	0.169030850945703	0.748868450023527	none
Mrpl33	0.0285714285714286	1	none
Mrpl34	-0.392792202424786	0.441112809121304	none
Mrpl35	-0.142857142857143	0.802777777777778	none
Mrpl36	0.94112394811432	0.00509754056486146	pos
Mrpl37	-0.257142857142857	0.658333333333333	none
Mrpl38	-0.771428571428571	0.102777777777778	none
Mrpl39	0.142857142857143	0.802777777777778	none
Mrpl4	0.0285714285714286	1	none
Mrpl40	0.101418510567422	0.848393815060357	none
Mrpl41	NA	NA	none
Mrpl42	0.771428571428571	0.102777777777778	none
Mrpl44	-0.698253251826754	0.122839463373396	none
Mrpl45	-0.485714285714286	0.355555555555556	none
Mrpl46	-0.0285714285714286	1	none
Mrpl47	-0.6	0.241666666666667	none
Mrpl48	-0.2	0.713888888888889	none
Mrpl49	-0.11595420713049	0.826848213385815	none
Mrpl50	-0.376851173174092	0.461482840350804	none
Mrpl51	0.260896966043602	0.617533817425997	none
Mrpl52	0.394664881467296	0.438739251517016	none
Mrpl53	-0.50709255283711	0.304558784680535	none
Mrpl54	-0.0579771035652448	0.913131785162327	none
Mrpl55	0.428571428571429	0.419444444444444	none
Mrpl57	-0.130930734141595	0.804726162223106	none
Mrpl58	0.428571428571429	0.419444444444444	none
Mrpl9	-0.492805380304581	0.320632582865828	none
Mrps10	0.314285714285714	0.563888888888889	none
Mrps11	-0.257142857142857	0.658333333333333	none
Mrps12	-0.819688599970537	0.0458371412324533	neg
Mrps14	-0.637535577754862	0.173260315298534	none
Mrps15	-0.289885517826224	0.577351787034874	none
Mrps16	0.11595420713049	0.826848213385815	none
Mrps17	-0.371428571428571	0.497222222222222	none
Mrps18a	0.0857142857142857	0.919444444444444	none
Mrps18b	0.371428571428571	0.497222222222222	none
Mrps18c	0.144942758913112	0.784108369602108	none
Mrps2	-0.758970925898645	0.0801412280583236	none
Mrps21	0.257142857142857	0.658333333333333	none
Mrps22	0.142857142857143	0.802777777777778	none
Mrps23	0.257142857142857	0.658333333333333	none
Mrps24	-0.428571428571429	0.419444444444444	none
Mrps25	-0.2	0.713888888888889	none
Mrps26	0.0285714285714286	1	none
Mrps27	0.314285714285714	0.563888888888889	none
Mrps28	0.428571428571429	0.419444444444444	none
Mrps30	0.314285714285714	0.563888888888889	none
Mrps31	-0.0285714285714286	1	none
Mrps33	0.371428571428571	0.497222222222222	none
Mrps34	-0.0303588370359458	0.954475734693563	none
Mrps35	0.771428571428571	0.102777777777778	none
Mrps36	-0.714285714285714	0.136111111111111	none
Mrps5	0.428571428571429	0.419444444444444	none
Mrps6	0.371428571428571	0.497222222222222	none
Mrps7	0.0676123403782813	0.898736031924871	none
Mrps9	0.257142857142857	0.658333333333333	none
Mrrf	0.2	0.713888888888889	none
Mrs2	-0.0857142857142857	0.919444444444444	none
Mrtfa	0.0857142857142857	0.919444444444444	none
Mrtfb	0.542857142857143	0.297222222222222	none
Mrto4	-0.657142857142857	0.175	none
Mrvi1	0.714285714285714	0.136111111111111	none
Ms4a1	0.0857142857142857	0.919444444444444	none
Ms4a10	0.0857142857142857	0.919444444444444	none
Ms4a13	-0.405839724956714	0.424662507561365	none
Ms4a14	-0.50709255283711	0.304558784680535	none
Ms4a15	-0.289885517826224	0.577351787034874	none
Ms4a18	0.376851173174092	0.461482840350805	none
Ms4a19	0.2	0.713888888888889	none
Ms4a2	-0.371867872080547	0.467910199034463	none
Ms4a20	-0.142857142857143	0.802777777777778	none
Ms4a3	0.144942758913112	0.784108369602108	none
Ms4a4a	0.714285714285714	0.136111111111111	none
Ms4a4b	0.202919862478357	0.699797968157019	none
Ms4a4c	1	0.00277777777777778	pos
Ms4a4d	0.304255531702266	0.55769938705682	none
Ms4a5	-0.394664881467296	0.438739251517016	none
Ms4a6b	0.439480212458829	0.383220913257781	none
Ms4a6c	-0.101418510567422	0.848393815060357	none
Ms4a6d	-0.698253251826754	0.122839463373396	none
Ms4a7	-0.758970925898645	0.0801412280583236	none
Ms4a8a	0.144942758913112	0.784108369602108	none
Msantd1	-0.0285714285714286	1	none
Msantd2	0.542857142857143	0.297222222222222	none
Msantd3	0.428571428571429	0.419444444444444	none
Msc	0.516100229611079	0.294583741462461	none
Msgn1	-0.392792202424786	0.441112809121304	none
Msh2	0.142857142857143	0.802777777777778	none
Msh3	0.2	0.713888888888889	none
Msh4	0.142857142857143	0.802777777777778	none
Msh5	0.885714285714286	0.0333333333333333	pos
Msh6	-0.0857142857142857	0.919444444444444	none
Msi1	0.371428571428571	0.497222222222222	none
Msi2	0.371428571428571	0.497222222222222	none
Msl1	0.2	0.713888888888889	none
Msl2	-0.521793932087204	0.288343233800394	none
Msl3	0.314285714285714	0.563888888888889	none
Msl3l2	-0.758970925898645	0.0801412280583236	none
Msln	0.289885517826224	0.577351787034875	none
Mslnl	0.6	0.241666666666667	none
Msmb	0.885714285714286	0.0333333333333333	pos
Msmo1	0.142857142857143	0.802777777777778	none
Msmp	0.392792202424786	0.441112809121304	none
Msn	0.771428571428571	0.102777777777778	none
Msr1	0.428571428571429	0.419444444444444	none
Msra	0.371428571428571	0.497222222222222	none
Msrb1	0.485714285714286	0.355555555555556	none
Msrb2	0.428571428571429	0.419444444444444	none
Msrb3	0.257142857142857	0.658333333333333	none
Mss51	0.0910765111078374	0.863762970020258	none
Mst1	0.142857142857143	0.802777777777778	none
Mst1r	0.142857142857143	0.802777777777778	none
Mstn	0.758970925898645	0.0801412280583238	none
Msto1	0.142857142857143	0.802777777777778	none
Msx1	-0.666736691000316	0.148089799440353	none
Msx2	-0.394664881467296	0.438739251517016	none
Msx3	-0.371867872080547	0.467910199034463	none
Mt1	-0.270449361513125	0.604216677237077	none
Mt2	-0.130930734141595	0.804726162223106	none
Mt3	0.169030850945703	0.748868450023527	none
Mt4	-0.0676123403782813	0.898736031924871	none
Mta1	0.314285714285714	0.563888888888889	none
Mta2	-0.142857142857143	0.802777777777778	none
Mta3	0.0857142857142857	0.919444444444444	none
Mtap	0.314285714285714	0.563888888888889	none
Mtarc1	0.885714285714286	0.0333333333333333	pos
Mtarc2	0.257142857142857	0.658333333333333	none
Mtbp	0.428571428571429	0.419444444444444	none
Mtch1	0.0285714285714286	1	none
Mtch2	-0.173931310695735	0.741733927731628	none
Mtcl1	0.657142857142857	0.175	none
Mtcp1	0.676123403782813	0.140357386618995	none
Mtdh	0.314285714285714	0.563888888888889	none
Mterf1a	-0.392792202424786	0.441112809121304	none
Mterf1b	-0.492805380304581	0.320632582865828	none
Mterf2	-0.151794185179729	0.774057503165657	none
Mterf3	0.371428571428571	0.497222222222222	none
Mterf4	-0.542857142857143	0.297222222222222	none
Mtf1	0.0857142857142857	0.919444444444444	none
Mtf2	-0.2	0.713888888888889	none
Mtfmt	0.257142857142857	0.658333333333333	none
Mtfp1	-0.0303588370359458	0.954475734693563	none
Mtfr1	0.542857142857143	0.297222222222222	none
Mtfr1l	0.142857142857143	0.802777777777778	none
Mtfr2	-0.2	0.713888888888889	none
Mtg1	-0.0857142857142857	0.919444444444444	none
Mthfd1	0.0285714285714286	1	none
Mthfd1l	0.0857142857142857	0.919444444444444	none
Mthfd2	0.142857142857143	0.802777777777778	none
Mthfd2l	0.6	0.241666666666667	none
Mthfr	-0.371428571428571	0.497222222222222	none
Mthfs	0.714285714285714	0.136111111111111	none
Mthfsd	0.0857142857142857	0.919444444444444	none
Mtif2	-0.314285714285714	0.563888888888889	none
Mtif3	-0.0285714285714286	1	none
Mtln	NA	NA	none
Mtm1	0.714285714285714	0.136111111111111	none
Mtmr1	0.0857142857142857	0.919444444444444	none
Mtmr10	0.257142857142857	0.658333333333333	none
Mtmr11	0.428571428571429	0.419444444444444	none
Mtmr12	0.0857142857142857	0.919444444444444	none
Mtmr14	0.257142857142857	0.658333333333333	none
Mtmr2	0.142857142857143	0.802777777777778	none
Mtmr3	0.371428571428571	0.497222222222222	none
Mtmr4	0.0285714285714286	1	none
Mtmr6	-0.142857142857143	0.802777777777778	none
Mtmr7	0.314285714285714	0.563888888888889	none
Mtmr9	-0.314285714285714	0.563888888888889	none
Mtnr1a	0.485714285714286	0.355555555555556	none
Mtnr1b	0.428571428571429	0.419444444444444	none
Mto1	0.0285714285714286	1	none
Mtor	0.371428571428571	0.497222222222222	none
Mtpap	0.257142857142857	0.658333333333333	none
Mtpn	0.347862621391469	0.499253218114633	none
Mtr	0.485714285714286	0.355555555555556	none
Mtres1	-0.542857142857143	0.297222222222222	none
Mtrex	0.0857142857142857	0.919444444444444	none
Mtrf1	0.371428571428571	0.497222222222222	none
Mtrf1l	-0.657142857142857	0.175	none
Mtrr	0.314285714285714	0.563888888888889	none
Mtss1	0.371428571428571	0.497222222222222	none
Mtss2	0.257142857142857	0.658333333333333	none
Mttp	0.485714285714286	0.355555555555556	none
Mturn	0.542857142857143	0.297222222222222	none
Mtus1	0.2	0.713888888888889	none
Mtus2	0.371428571428571	0.497222222222222	none
Mtx1	0.657142857142857	0.175	none
Mtx2	0.0285714285714286	1	none
Mtx3	-0.542857142857143	0.297222222222222	none
Muc1	0.579771035652448	0.227783956715016	none
Muc13	-0.2	0.713888888888889	none
Muc15	0.0676123403782813	0.898736031924871	none
Muc16	0.0285714285714286	1	none
Muc19	-0.0285714285714286	1	none
Muc2	0.6	0.241666666666667	none
Muc20	0.485714285714286	0.355555555555556	none
Muc3	-0.0857142857142857	0.919444444444444	none
Muc4	0.828571428571429	0.0583333333333333	none
Muc5ac	0.371428571428571	0.497222222222222	none
Muc5b	0.142857142857143	0.802777777777778	none
Muc6	0.257142857142857	0.658333333333333	none
Mucl3	-0.6	0.241666666666667	none
Mug1	0.428571428571429	0.419444444444444	none
Mug2	-0.0289885517826224	0.95652935238984	none
Mul1	-0.0285714285714286	1	none
Mup13	NA	NA	none
Mup17	NA	NA	none
Mup18	-0.0303588370359458	0.954475734693563	none
Mup2	-0.0303588370359458	0.954475734693563	none
Mup21	NA	NA	none
Mup3	0.516100229611079	0.294583741462461	none
Mup4	0.101418510567422	0.848393815060357	none
Mup5	-0.371867872080547	0.467910199034463	none
Mup6	-0.428571428571429	0.419444444444444	none
Mup8	NA	NA	none
Mup9	NA	NA	none
Mus81	0.0857142857142857	0.919444444444444	none
Musk	0.542857142857143	0.297222222222222	none
Mustn1	0.151794185179729	0.774057503165657	none
Mutyh	0.771428571428571	0.102777777777778	none
Mvb12a	-0.231908414260979	0.658373571260927	none
Mvb12b	0.371428571428571	0.497222222222222	none
Mvd	-0.485714285714286	0.355555555555556	none
Mvk	-0.257142857142857	0.658333333333333	none
Mvp	0.428571428571429	0.419444444444444	none
Mxd1	0.142857142857143	0.802777777777778	none
Mxd3	-0.142857142857143	0.802777777777778	none
Mxd4	-0.0857142857142857	0.919444444444444	none
Mxi1	0.142857142857143	0.802777777777778	none
Mxra7	0.6	0.241666666666667	none
Mxra8	-0.304255531702266	0.55769938705682	none
Myadm	-0.0285714285714286	1	none
Myadml2	0.338061701891407	0.512225258699542	none
Myb	0.371428571428571	0.497222222222222	none
Mybbp1a	0.0285714285714286	1	none
Mybl1	-0.231908414260979	0.658373571260927	none
Mybl2	-0.0857142857142857	0.919444444444444	none
Mybpc1	0.714285714285714	0.136111111111111	none
Mybpc2	-0.542857142857143	0.297222222222222	none
Mybpc3	0.314285714285714	0.563888888888889	none
Mybph	-0.0857142857142857	0.919444444444444	none
Mybphl	-0.257142857142857	0.658333333333333	none
Myc	0.828571428571429	0.0583333333333333	none
Mycbp	0.11595420713049	0.826848213385815	none
Mycbp2	0.257142857142857	0.658333333333333	none
Mycbpap	-0.314285714285714	0.563888888888889	none
Mycl	0.485714285714286	0.355555555555556	none
Mycn	-0.376851173174092	0.461482840350804	none
Mycs	-0.270449361513125	0.604216677237077	none
Myct1	0.0857142857142857	0.919444444444444	none
Myd88	-0.314285714285714	0.563888888888889	none
Mydgf	-0.0857142857142857	0.919444444444444	none
Myef2	-0.542857142857143	0.297222222222222	none
Myf5	-0.338061701891407	0.512225258699542	none
Myf6	0.392792202424786	0.441112809121304	none
Myg1	-0.0857142857142857	0.919444444444444	none
Myh1	0.6	0.241666666666667	none
Myh10	-0.428571428571429	0.419444444444444	none
Myh11	0.0285714285714286	1	none
Myh13	0.714285714285714	0.136111111111111	none
Myh14	0.485714285714286	0.355555555555556	none
Myh15	0.142857142857143	0.802777777777778	none
Myh2	-0.2	0.713888888888889	none
Myh3	0.542857142857143	0.297222222222222	none
Myh4	0.0857142857142857	0.919444444444444	none
Myh6	0.657142857142857	0.175	none
Myh7	-0.0857142857142857	0.919444444444444	none
Myh7b	0.0285714285714286	1	none
Myh8	0.0857142857142857	0.919444444444444	none
Myh9	-0.0857142857142857	0.919444444444444	none
Myl1	0.0910765111078374	0.863762970020258	none
Myl10	0.6	0.241666666666667	none
Myl12a	-0.695725242782938	0.124789337440287	none
Myl12b	0.771428571428571	0.102777777777778	none
Myl2	-0.371428571428571	0.497222222222222	none
Myl3	0.257142857142857	0.658333333333333	none
Myl4	0.542857142857143	0.297222222222222	none
Myl6	0.0289885517826224	0.95652935238984	none
Myl6b	-0.0303588370359458	0.954475734693563	none
Myl7	-0.666736691000316	0.148089799440353	none
Myl9	0.637535577754862	0.173260315298534	none
Mylip	0.0285714285714286	1	none
Mylk	0.771428571428571	0.102777777777778	none
Mylk2	0.485714285714286	0.355555555555556	none
Mylk3	0.542857142857143	0.297222222222222	none
Mylk4	0.485714285714286	0.355555555555556	none
Mylpf	0.845154254728517	0.0341094231674096	pos
Mymk	0.0910765111078374	0.863762970020258	none
Mymx	-0.169030850945703	0.748868450023527	none
Mynn	-0.142857142857143	0.802777777777778	none
Myo10	0.314285714285714	0.563888888888889	none
Myo15	0.485714285714286	0.355555555555556	none
Myo15b	-0.2	0.713888888888889	none
Myo16	0.257142857142857	0.658333333333333	none
Myo18a	0.371428571428571	0.497222222222222	none
Myo18b	0.371428571428571	0.497222222222222	none
Myo19	-0.2	0.713888888888889	none
Myo1a	-0.657142857142857	0.175	none
Myo1b	0.371428571428571	0.497222222222222	none
Myo1c	0.142857142857143	0.802777777777778	none
Myo1d	0.314285714285714	0.563888888888889	none
Myo1e	0.6	0.241666666666667	none
Myo1f	0.257142857142857	0.658333333333333	none
Myo1g	0.885714285714286	0.0333333333333333	pos
Myo1h	0.0857142857142857	0.919444444444444	none
Myo3a	0.314285714285714	0.563888888888889	none
Myo3b	0.657142857142857	0.175	none
Myo5a	0.428571428571429	0.419444444444444	none
Myo5b	0.142857142857143	0.802777777777778	none
Myo5c	0.828571428571429	0.0583333333333333	none
Myo6	0.314285714285714	0.563888888888889	none
Myo7a	-0.0285714285714286	1	none
Myo7b	0.828571428571429	0.0583333333333333	none
Myo9a	0.257142857142857	0.658333333333333	none
Myo9b	0.542857142857143	0.297222222222222	none
Myoc	-0.485714285714286	0.355555555555556	none
Myocd	0.542857142857143	0.297222222222222	none
Myocos	-0.0285714285714286	1	none
Myod1	0.151794185179729	0.774057503165657	none
Myof	0.257142857142857	0.658333333333333	none
Myog	-0.698253251826754	0.122839463373396	none
Myom1	0.0285714285714286	1	none
Myom2	0.657142857142857	0.175	none
Myom3	0.0857142857142857	0.919444444444444	none
Myorg	-0.0285714285714286	1	none
Myot	-0.142857142857143	0.802777777777778	none
Myoz1	-0.151794185179729	0.774057503165657	none
Myoz2	0.371428571428571	0.497222222222222	none
Myoz3	0.257142857142857	0.658333333333333	none
Mypn	0.771428571428571	0.102777777777778	none
Mypop	0.0857142857142857	0.919444444444444	none
Myrf	0.485714285714286	0.355555555555556	none
Myrfl	0.885714285714286	0.0333333333333333	pos
Myrip	0.371428571428571	0.497222222222222	none
Mysm1	0.0857142857142857	0.919444444444444	none
Myt1	0.657142857142857	0.175	none
Myt1l	0.6	0.241666666666667	none
Myzap	0.371428571428571	0.497222222222222	none
Mzb1	-0.135224680756563	0.798399318803502	none
Mzf1	0.485714285714286	0.355555555555556	none
Mzt1	-0.0857142857142857	0.919444444444444	none
Mzt2	0.144942758913112	0.784108369602108	none
N4bp1	0.771428571428571	0.102777777777778	none
N4bp2	0.0857142857142857	0.919444444444444	none
N4bp2l1	0.257142857142857	0.658333333333333	none
N4bp2l2	0.542857142857143	0.297222222222222	none
N4bp3	0.428571428571429	0.419444444444444	none
N6amt1	-0.371428571428571	0.497222222222222	none
Naa10	0.0303588370359458	0.954475734693563	none
Naa11	0.0579771035652448	0.913131785162327	none
Naa15	0.542857142857143	0.297222222222222	none
Naa16	0.0857142857142857	0.919444444444444	none
Naa20	-0.371428571428571	0.497222222222222	none
Naa25	-0.0285714285714286	1	none
Naa30	-0.579771035652448	0.227783956715016	none
Naa35	0.142857142857143	0.802777777777778	none
Naa38	0.394664881467296	0.438739251517016	none
Naa40	-0.0857142857142857	0.919444444444444	none
Naa50	-0.0857142857142857	0.919444444444444	none
Naa60	0.314285714285714	0.563888888888889	none
Naa80	0.257142857142857	0.658333333333333	none
Naaa	-0.428571428571429	0.419444444444444	none
Naalad2	-0.714285714285714	0.136111111111111	none
Naaladl1	0.485714285714286	0.355555555555556	none
Naaladl2	0.428571428571429	0.419444444444444	none
Nab1	0.428571428571429	0.419444444444444	none
Nab2	0.142857142857143	0.802777777777778	none
Nabp1	-0.428571428571429	0.419444444444444	none
Nabp2	0.257142857142857	0.658333333333333	none
Naca	-0.6	0.241666666666667	none
Nacad	-0.6	0.241666666666667	none
Nacc1	0.257142857142857	0.658333333333333	none
Nacc2	0.0857142857142857	0.919444444444444	none
Nadk	-0.314285714285714	0.563888888888889	none
Nadk2	0.142857142857143	0.802777777777778	none
Nadsyn1	0.0857142857142857	0.919444444444444	none
Nae1	-0.771428571428571	0.102777777777778	none
Naf1	0.0857142857142857	0.919444444444444	none
Naga	-0.542857142857143	0.297222222222222	none
Nagk	0.0857142857142857	0.919444444444444	none
Naglu	0.0857142857142857	0.919444444444444	none
Nagpa	-0.885714285714286	0.0333333333333333	neg
Nags	-0.0579771035652448	0.913131785162327	none
Naip1	0.314285714285714	0.563888888888889	none
Naip2	0.485714285714286	0.355555555555556	none
Naip5	0.714285714285714	0.136111111111111	none
Naip6	0.257142857142857	0.658333333333333	none
Nalcn	0.257142857142857	0.658333333333333	none
Nampt	0.314285714285714	0.563888888888889	none
Nanog	-0.758970925898645	0.0801412280583236	none
Nanos1	-0.637535577754862	0.173260315298534	none
Nanos2	0.392792202424786	0.441112809121304	none
Nanos3	0.2	0.713888888888889	none
Nans	-0.0857142857142857	0.919444444444444	none
Nap1l1	-0.485714285714286	0.355555555555556	none
Nap1l2	0.394664881467296	0.438739251517016	none
Nap1l3	-0.0910765111078374	0.863762970020258	none
Nap1l4	0.0857142857142857	0.919444444444444	none
Nap1l5	-0.392792202424786	0.441112809121304	none
Napa	0.142857142857143	0.802777777777778	none
Napb	0.142857142857143	0.802777777777778	none
Napepld	0.714285714285714	0.136111111111111	none
Napg	-0.0285714285714286	1	none
Naprt	-0.11595420713049	0.826848213385815	none
Napsa	-0.11595420713049	0.826848213385815	none
Narf	0.371428571428571	0.497222222222222	none
Nars	0.0285714285714286	1	none
Nars2	0.314285714285714	0.563888888888889	none
Nasp	-0.2	0.713888888888889	none
Nat1	-0.0857142857142857	0.919444444444444	none
Nat10	-0.257142857142857	0.658333333333333	none
Nat14	0.0676123403782813	0.898736031924871	none
Nat2	-0.333947207395404	0.51770020830544	none
Nat3	0.257142857142857	0.658333333333333	none
Nat8	0.845154254728517	0.0341094231674096	pos
Nat8f1	0.698253251826754	0.122839463373396	none
Nat8f2	-0.371867872080547	0.467910199034463	none
Nat8f3	-0.257142857142857	0.658333333333333	none
Nat8f4	0.57681790368297	0.2307322519546	none
Nat8f5	0.212511859251621	0.686030866008896	none
Nat8f6	0.714285714285714	0.136111111111111	none
Nat8f7	NA	NA	none
Nat8l	0.314285714285714	0.563888888888889	none
Nat9	0.314285714285714	0.563888888888889	none
Natd1	0.0285714285714286	1	none
Nav1	0.314285714285714	0.563888888888889	none
Nav2	0.142857142857143	0.802777777777778	none
Nav3	0.6	0.241666666666667	none
Naxd	-0.428571428571429	0.419444444444444	none
Nbas	0.657142857142857	0.175	none
Nbdy	0.885714285714286	0.0333333333333333	pos
Nbea	0.257142857142857	0.658333333333333	none
Nbeal1	-0.0857142857142857	0.919444444444444	none
Nbeal2	0.257142857142857	0.658333333333333	none
Nbl1	0.542857142857143	0.297222222222222	none
Nbn	-0.0285714285714286	1	none
Nbr1	0.885714285714286	0.0333333333333333	pos
Ncald	-0.0857142857142857	0.919444444444444	none
Ncam1	0.0857142857142857	0.919444444444444	none
Ncam2	0.885714285714286	0.0333333333333333	pos
Ncan	0.2	0.713888888888889	none
Ncapd2	-0.2	0.713888888888889	none
Ncapd3	0.142857142857143	0.802777777777778	none
Ncapg	0.485714285714286	0.355555555555556	none
Ncapg2	0.2	0.713888888888889	none
Ncaph	-0.428571428571429	0.419444444444444	none
Ncaph2	0.0857142857142857	0.919444444444444	none
Ncbp1	-0.428571428571429	0.419444444444444	none
Ncbp2	0.314285714285714	0.563888888888889	none
Ncbp3	0.371428571428571	0.497222222222222	none
Nccrp1	-0.0338061701891407	0.949310062527826	none
Ncdn	-0.942857142857143	0.0166666666666667	neg
Nceh1	0.314285714285714	0.563888888888889	none
Ncf1	0.542857142857143	0.297222222222222	none
Ncf2	0.257142857142857	0.658333333333333	none
Ncf4	0.314285714285714	0.563888888888889	none
Nck1	0.0857142857142857	0.919444444444444	none
Nck2	0.142857142857143	0.802777777777778	none
Nckap1	-0.2	0.713888888888889	none
Nckap1l	0.6	0.241666666666667	none
Nckap5	0.485714285714286	0.355555555555556	none
Nckap5l	0.771428571428571	0.102777777777778	none
Nckipsd	0.0285714285714286	1	none
Ncl	-0.0857142857142857	0.919444444444444	none
Ncln	-0.142857142857143	0.802777777777778	none
Ncmap	0.0285714285714286	1	none
Ncoa1	0.257142857142857	0.658333333333333	none
Ncoa2	0.371428571428571	0.497222222222222	none
Ncoa3	-0.0285714285714286	1	none
Ncoa4	0.371428571428571	0.497222222222222	none
Ncoa5	-0.142857142857143	0.802777777777778	none
Ncoa6	0.0857142857142857	0.919444444444444	none
Ncoa7	0.542857142857143	0.297222222222222	none
Ncor1	-0.0285714285714286	1	none
Ncor2	0.0285714285714286	1	none
Ncr1	0.333947207395404	0.51770020830544	none
Ncs1	0.771428571428571	0.102777777777778	none
Ncstn	0.542857142857143	0.297222222222222	none
Ndc1	0.657142857142857	0.175	none
Ndc80	-0.257142857142857	0.658333333333333	none
Nde1	0.2	0.713888888888889	none
Ndel1	0.142857142857143	0.802777777777778	none
Ndfip1	0.6	0.241666666666667	none
Ndfip2	0.485714285714286	0.355555555555556	none
Ndn	-0.666736691000316	0.148089799440353	none
Ndnf	0.485714285714286	0.355555555555556	none
Ndp	1	0.00277777777777778	pos
Ndrg1	0.371428571428571	0.497222222222222	none
Ndrg2	0.714285714285714	0.136111111111111	none
Ndrg3	0.0285714285714286	1	none
Ndrg4	-0.257142857142857	0.658333333333333	none
Ndst1	0.142857142857143	0.802777777777778	none
Ndst2	-0.0285714285714286	1	none
Ndst3	0.371428571428571	0.497222222222222	none
Ndst4	0.257142857142857	0.658333333333333	none
Ndufa1	-0.777541914350235	0.0687269414410896	none
Ndufa10	-0.0857142857142857	0.919444444444444	none
Ndufa11	0.714285714285714	0.136111111111111	none
Ndufa12	0.371428571428571	0.497222222222222	none
Ndufa13	-0.2	0.713888888888889	none
Ndufa2	-0.654653670707977	0.158302423375458	none
Ndufa3	-0.135224680756563	0.798399318803502	none
Ndufa4	0.6	0.241666666666667	none
Ndufa4l2	0.314285714285714	0.563888888888889	none
Ndufa5	0.347862621391469	0.499253218114633	none
Ndufa7	0.771428571428571	0.102777777777778	none
Ndufa8	0.0857142857142857	0.919444444444444	none
Ndufa9	0.142857142857143	0.802777777777778	none
Ndufab1	-0.0285714285714286	1	none
Ndufaf1	0.771428571428571	0.102777777777778	none
Ndufaf2	0.0857142857142857	0.919444444444444	none
Ndufaf3	0.57681790368297	0.2307322519546	none
Ndufaf4	0.463816828521959	0.354164298436231	none
Ndufaf5	-0.257142857142857	0.658333333333333	none
Ndufaf6	-0.6	0.241666666666667	none
Ndufaf7	0.542857142857143	0.297222222222222	none
Ndufaf8	0.405839724956714	0.424662507561365	none
Ndufb1-ps	0.371428571428571	0.497222222222222	none
Ndufb10	-0.394664881467296	0.438739251517016	none
Ndufb11	-0.654653670707977	0.158302423375458	none
Ndufb2	-0.2	0.713888888888889	none
Ndufb3	0	1	none
Ndufb4	0.0289885517826224	0.95652935238984	none
Ndufb5	-0.212511859251621	0.686030866008896	none
Ndufb6	-0.231908414260979	0.658373571260927	none
Ndufb7	0.0857142857142857	0.919444444444444	none
Ndufb8	0.151794185179729	0.774057503165657	none
Ndufb9	0.371428571428571	0.497222222222222	none
Ndufc1	-0.898645105261295	0.0148886220055804	neg
Ndufc2	0.758970925898645	0.0801412280583238	none
Ndufs1	-0.314285714285714	0.563888888888889	none
Ndufs2	0.257142857142857	0.658333333333333	none
Ndufs3	0.0289885517826224	0.95652935238984	none
Ndufs4	0.485714285714286	0.355555555555556	none
Ndufs5	-0.637535577754862	0.173260315298534	none
Ndufs6	0.6	0.241666666666667	none
Ndufs7	-0.0857142857142857	0.919444444444444	none
Ndufs8	-0.428571428571429	0.419444444444444	none
Ndufv1	-0.666736691000316	0.148089799440353	none
Ndufv2	-0.0857142857142857	0.919444444444444	none
Ndufv3	-0.2	0.713888888888889	none
Neb	0.314285714285714	0.563888888888889	none
Nebl	0.314285714285714	0.563888888888889	none
Necab1	0.0285714285714286	1	none
Necab2	0.142857142857143	0.802777777777778	none
Necab3	-0.142857142857143	0.802777777777778	none
Necap1	0.371428571428571	0.497222222222222	none
Necap2	0.2	0.713888888888889	none
Nectin1	0.371428571428571	0.497222222222222	none
Nectin2	0.0857142857142857	0.919444444444444	none
Nectin3	-0.142857142857143	0.802777777777778	none
Nectin4	0.0857142857142857	0.919444444444444	none
Nedd1	0.371428571428571	0.497222222222222	none
Nedd4	0.2	0.713888888888889	none
Nedd4l	0.314285714285714	0.563888888888889	none
Nedd8	0.0285714285714286	1	none
Nedd9	0.771428571428571	0.102777777777778	none
Nefh	0.0857142857142857	0.919444444444444	none
Nefl	-0.333947207395404	0.51770020830544	none
